BECvarfut_plantation,BECvar_seed,HTp_pred
MHmm1,CMAunp,0.0000
MHmm1,CMAwh,0.9832
MHmm1,CWHdm,0.9436
MHmm1,CWHds1,0.0000
MHmm1,CWHds2,0.0000
MHmm1,CWHmm1,0.9800
MHmm1,CWHmm2,0.9878
MHmm1,CWHms1,0.0000
MHmm1,CWHms2,0.0000
MHmm1,CWHun,0.0000
MHmm1,CWHvh1,0.9484
MHmm1,CWHvh2,0.9895
MHmm1,CWHvh3,0.9810
MHmm1,CWHvm1,0.9873
MHmm1,CWHvm2,0.9995
MHmm1,CWHwh1,0.9638
MHmm1,CWHwh2,0.9902
MHmm1,CWHwm,0.9726
MHmm1,CWHws1,0.0000
MHmm1,CWHws2,0.0000
MHmm1,CWHxm1,0.9029
MHmm1,CWHxm2,0.9612
MHmm1,ESSFdc1,0.0000
MHmm1,ESSFdc2,0.0000
MHmm1,ESSFdc3,0.0000
MHmm1,ESSFdcp,0.0000
MHmm1,ESSFdcw,0.0000
MHmm1,ESSFdk1,0.0000
MHmm1,ESSFdk2,0.0000
MHmm1,ESSFdkp,0.0000
MHmm1,ESSFdkw,0.0000
MHmm1,ESSFdv1,0.0000
MHmm1,ESSFdv2,0.0000
MHmm1,ESSFdvp,0.0000
MHmm1,ESSFdvw,0.0000
MHmm1,ESSFmc,0.0000
MHmm1,ESSFmcp,0.0000
MHmm1,ESSFmh,0.0000
MHmm1,ESSFmk,0.0000
MHmm1,ESSFmkp,0.0000
MHmm1,ESSFmm1,0.0000
MHmm1,ESSFmm2,0.0000
MHmm1,ESSFmmp,0.0000
MHmm1,ESSFmmw,0.0000
MHmm1,ESSFmv1,0.0000
MHmm1,ESSFmv2,0.0000
MHmm1,ESSFmv3,0.0000
MHmm1,ESSFmv4,0.0000
MHmm1,ESSFmvp,0.0000
MHmm1,ESSFmw,0.0000
MHmm1,ESSFmw1,0.0000
MHmm1,ESSFmw2,0.0000
MHmm1,ESSFmwp,0.0000
MHmm1,ESSFmww,0.0000
MHmm1,ESSFun,0.0000
MHmm1,ESSFunp,0.0000
MHmm1,ESSFvc,0.0000
MHmm1,ESSFvcp,0.0000
MHmm1,ESSFvcw,0.0000
MHmm1,ESSFwc2,0.0000
MHmm1,ESSFwc3,0.0000
MHmm1,ESSFwc4,0.0000
MHmm1,ESSFwcp,0.0000
MHmm1,ESSFwcw,0.0000
MHmm1,ESSFwh1,0.0000
MHmm1,ESSFwh2,0.0000
MHmm1,ESSFwh3,0.0000
MHmm1,ESSFwk1,0.0000
MHmm1,ESSFwk2,0.0000
MHmm1,ESSFwm,0.0000
MHmm1,ESSFwm1,0.0000
MHmm1,ESSFwm2,0.0000
MHmm1,ESSFwm3,0.0000
MHmm1,ESSFwm4,0.0000
MHmm1,ESSFwmp,0.0000
MHmm1,ESSFwmw,0.0000
MHmm1,ESSFwv,0.0000
MHmm1,ESSFwvp,0.0000
MHmm1,ESSFxc1,0.0000
MHmm1,ESSFxc2,0.0000
MHmm1,ESSFxc3,0.0000
MHmm1,ESSFxcp,0.0000
MHmm1,ESSFxcw,0.0000
MHmm1,ESSFxv1,0.0000
MHmm1,ESSFxv2,0.0000
MHmm1,ESSFxvp,0.0000
MHmm1,ESSFxvw,0.0000
MHmm1,ICHdk,0.0000
MHmm1,ICHdm,0.0000
MHmm1,ICHdw1,0.0000
MHmm1,ICHdw3,0.0000
MHmm1,ICHdw4,0.0000
MHmm1,ICHmc1,0.0000
MHmm1,ICHmc2,0.0000
MHmm1,ICHmk1,0.0000
MHmm1,ICHmk2,0.0000
MHmm1,ICHmk3,0.0000
MHmm1,ICHmk4,0.0000
MHmm1,ICHmm,0.0000
MHmm1,ICHmw1,0.0000
MHmm1,ICHmw2,0.0000
MHmm1,ICHmw3,0.0000
MHmm1,ICHmw4,0.0000
MHmm1,ICHmw5,0.0000
MHmm1,ICHvc,0.0000
MHmm1,ICHvk1,0.0000
MHmm1,ICHvk2,0.0000
MHmm1,ICHwc,0.0000
MHmm1,ICHwk1,0.0000
MHmm1,ICHwk2,0.0000
MHmm1,ICHwk3,0.0000
MHmm1,ICHwk4,0.0000
MHmm1,ICHxw,0.0000
MHmm1,IDFdc,0.0000
MHmm1,IDFdk1,0.0000
MHmm1,IDFdk2,0.0000
MHmm1,IDFdk3,0.0000
MHmm1,IDFdk4,0.0000
MHmm1,IDFdk5,0.0000
MHmm1,IDFdm1,0.0000
MHmm1,IDFdm2,0.0000
MHmm1,IDFdw,0.0000
MHmm1,IDFmw1,0.0000
MHmm1,IDFmw2,0.0000
MHmm1,IDFww,0.0000
MHmm1,IDFww1,0.0000
MHmm1,IDFxc,0.0000
MHmm1,IDFxh1,0.0000
MHmm1,IDFxh2,0.0000
MHmm1,IDFxh4,0.0000
MHmm1,IDFxk,0.0000
MHmm1,IDFxm,0.0000
MHmm1,IDFxw,0.0000
MHmm1,IMAun,0.0000
MHmm1,IMAunp,0.0000
MHmm1,MHmm1,0.9958
MHmm1,MHmm2,0.0000
MHmm1,MHmmp,0.0000
MHmm1,MHun,0.0000
MHmm1,MHunp,0.0000
MHmm1,MHwh,0.9909
MHmm1,MHwh1,0.9932
MHmm1,MHwhp,0.9879
MHmm1,MSdc1,0.0000
MHmm1,MSdc2,0.0000
MHmm1,MSdc3,0.0000
MHmm1,MSdk1,0.0000
MHmm1,MSdk2,0.0000
MHmm1,MSdm1,0.0000
MHmm1,MSdm2,0.0000
MHmm1,MSdm3,0.0000
MHmm1,MSdv,0.0000
MHmm1,MSmw1,0.0000
MHmm1,MSmw2,0.0000
MHmm1,MSun,0.0000
MHmm1,MSxk1,0.0000
MHmm1,MSxk2,0.0000
MHmm1,MSxk3,0.0000
MHmm1,MSxv,0.0000
MHmm1,PPdh2,0.0000
MHmm1,PPxh1,0.0000
MHmm1,PPxh2,0.0000
MHmm1,PPxh3,0.0000
MHmm1,SBPSdc,0.0000
MHmm1,SBPSmc,0.0000
MHmm1,SBPSmk,0.0000
MHmm1,SBPSxc,0.0000
MHmm1,SBSdh1,0.0000
MHmm1,SBSdh2,0.0000
MHmm1,SBSdk,0.0000
MHmm1,SBSdw1,0.0000
MHmm1,SBSdw2,0.0000
MHmm1,SBSdw3,0.0000
MHmm1,SBSmc1,0.0000
MHmm1,SBSmc2,0.0000
MHmm1,SBSmc3,0.0000
MHmm1,SBSmh,0.0000
MHmm1,SBSmk1,0.0000
MHmm1,SBSmk2,0.0000
MHmm1,SBSmm,0.0000
MHmm1,SBSmw,0.0000
MHmm1,SBSun,0.0000
MHmm1,SBSvk,0.0000
MHmm1,SBSwk1,0.0000
MHmm1,SBSwk2,0.0000
MHmm1,SBSwk3,0.0000
MHmm1,SWBmk,0.0000
MHmm1,SWBmks,0.0000
MHmm1,SWBun,0.0000
MHmm1,SWBuns,0.0000
MHmm1,SWBvk,0.0000
MHmm1,SWBvks,0.0000
MHmm2,BAFAun,0.9196
MHmm2,BAFAunp,0.9619
MHmm2,BGxh1,0.6544
MHmm2,BGxh2,0.7087
MHmm2,BGxh3,0.7591
MHmm2,BGxw1,0.7896
MHmm2,BGxw2,0.8310
MHmm2,BWBSdk,0.8810
MHmm2,BWBSmk,0.8332
MHmm2,BWBSmw,0.8911
MHmm2,BWBSvk,0.9755
MHmm2,BWBSwk1,0.9530
MHmm2,BWBSwk2,0.9097
MHmm2,BWBSwk3,0.8877
MHmm2,CDFmm,0.0000
MHmm2,CMAun,0.9380
MHmm2,CMAunp,0.9691
MHmm2,CMAwh,0.0000
MHmm2,CWHdm,0.0000
MHmm2,CWHds1,0.9596
MHmm2,CWHds2,0.9710
MHmm2,CWHmm1,0.0000
MHmm2,CWHmm2,0.0000
MHmm2,CWHms1,0.9888
MHmm2,CWHms2,0.9829
MHmm2,CWHun,0.9343
MHmm2,CWHvh1,0.0000
MHmm2,CWHvh2,0.0000
MHmm2,CWHvh3,0.0000
MHmm2,CWHvm1,0.0000
MHmm2,CWHvm2,0.0000
MHmm2,CWHwh1,0.0000
MHmm2,CWHwh2,0.0000
MHmm2,CWHwm,0.0000
MHmm2,CWHws1,0.9870
MHmm2,CWHws2,0.9976
MHmm2,CWHxm1,0.0000
MHmm2,CWHxm2,0.0000
MHmm2,ESSFdc1,0.9721
MHmm2,ESSFdc2,0.9598
MHmm2,ESSFdc3,0.9577
MHmm2,ESSFdcp,0.9601
MHmm2,ESSFdcw,0.9663
MHmm2,ESSFdk1,0.9702
MHmm2,ESSFdk2,0.9629
MHmm2,ESSFdkp,0.9536
MHmm2,ESSFdkw,0.9611
MHmm2,ESSFdv1,0.9495
MHmm2,ESSFdv2,0.9593
MHmm2,ESSFdvp,0.9374
MHmm2,ESSFdvw,0.9487
MHmm2,ESSFmc,0.9525
MHmm2,ESSFmcp,0.9415
MHmm2,ESSFmh,0.9712
MHmm2,ESSFmk,0.9800
MHmm2,ESSFmkp,0.9726
MHmm2,ESSFmm1,0.9759
MHmm2,ESSFmm2,0.9644
MHmm2,ESSFmmp,0.9667
MHmm2,ESSFmmw,0.9763
MHmm2,ESSFmv1,0.9420
MHmm2,ESSFmv2,0.9709
MHmm2,ESSFmv3,0.9385
MHmm2,ESSFmv4,0.9241
MHmm2,ESSFmvp,0.9336
MHmm2,ESSFmw,0.9773
MHmm2,ESSFmw1,0.9746
MHmm2,ESSFmw2,0.9616
MHmm2,ESSFmwp,0.9541
MHmm2,ESSFmww,0.9645
MHmm2,ESSFun,0.9660
MHmm2,ESSFunp,0.9531
MHmm2,ESSFvc,0.9872
MHmm2,ESSFvcp,0.9643
MHmm2,ESSFvcw,0.9776
MHmm2,ESSFwc2,0.9830
MHmm2,ESSFwc3,0.9718
MHmm2,ESSFwc4,0.9828
MHmm2,ESSFwcp,0.9653
MHmm2,ESSFwcw,0.9746
MHmm2,ESSFwh1,0.9859
MHmm2,ESSFwh2,0.9774
MHmm2,ESSFwh3,0.9858
MHmm2,ESSFwk1,0.9831
MHmm2,ESSFwk2,0.9719
MHmm2,ESSFwm,0.9675
MHmm2,ESSFwm1,0.9728
MHmm2,ESSFwm2,0.9748
MHmm2,ESSFwm3,0.9805
MHmm2,ESSFwm4,0.9724
MHmm2,ESSFwmp,0.9554
MHmm2,ESSFwmw,0.9671
MHmm2,ESSFwv,0.9661
MHmm2,ESSFwvp,0.9558
MHmm2,ESSFxc1,0.9390
MHmm2,ESSFxc2,0.9560
MHmm2,ESSFxc3,0.9427
MHmm2,ESSFxcp,0.9370
MHmm2,ESSFxcw,0.9450
MHmm2,ESSFxv1,0.9575
MHmm2,ESSFxv2,0.9482
MHmm2,ESSFxvp,0.9463
MHmm2,ESSFxvw,0.9438
MHmm2,ICHdk,0.9432
MHmm2,ICHdm,0.9576
MHmm2,ICHdw1,0.9377
MHmm2,ICHdw3,0.9506
MHmm2,ICHdw4,0.9227
MHmm2,ICHmc1,0.9701
MHmm2,ICHmc2,0.9549
MHmm2,ICHmk1,0.9463
MHmm2,ICHmk2,0.9456
MHmm2,ICHmk3,0.9561
MHmm2,ICHmk4,0.9593
MHmm2,ICHmm,0.9698
MHmm2,ICHmw1,0.9581
MHmm2,ICHmw2,0.9684
MHmm2,ICHmw3,0.9679
MHmm2,ICHmw4,0.9805
MHmm2,ICHmw5,0.9607
MHmm2,ICHvc,0.9735
MHmm2,ICHvk1,0.9873
MHmm2,ICHvk2,0.9843
MHmm2,ICHwc,0.9738
MHmm2,ICHwk1,0.9821
MHmm2,ICHwk2,0.9671
MHmm2,ICHwk3,0.9783
MHmm2,ICHwk4,0.9792
MHmm2,ICHxw,0.8939
MHmm2,IDFdc,0.9230
MHmm2,IDFdk1,0.8915
MHmm2,IDFdk2,0.9162
MHmm2,IDFdk3,0.9020
MHmm2,IDFdk4,0.8895
MHmm2,IDFdk5,0.9037
MHmm2,IDFdm1,0.8912
MHmm2,IDFdm2,0.8927
MHmm2,IDFdw,0.9149
MHmm2,IDFmw1,0.9047
MHmm2,IDFmw2,0.9035
MHmm2,IDFww,0.9388
MHmm2,IDFww1,0.8764
MHmm2,IDFxc,0.8557
MHmm2,IDFxh1,0.8532
MHmm2,IDFxh2,0.8513
MHmm2,IDFxh4,0.8415
MHmm2,IDFxk,0.8489
MHmm2,IDFxm,0.8748
MHmm2,IDFxw,0.8529
MHmm2,IMAun,0.9434
MHmm2,IMAunp,0.9611
MHmm2,MHmm1,0.0000
MHmm2,MHmm2,0.9931
MHmm2,MHmmp,0.9804
MHmm2,MHun,0.9400
MHmm2,MHunp,0.9351
MHmm2,MHwh,0.0000
MHmm2,MHwh1,0.0000
MHmm2,MHwhp,0.0000
MHmm2,MSdc1,0.9480
MHmm2,MSdc2,0.9505
MHmm2,MSdc3,0.9566
MHmm2,MSdk1,0.9523
MHmm2,MSdk2,0.9450
MHmm2,MSdm1,0.9472
MHmm2,MSdm2,0.9410
MHmm2,MSdm3,0.9374
MHmm2,MSdv,0.9488
MHmm2,MSmw1,0.9601
MHmm2,MSmw2,0.9491
MHmm2,MSun,0.9800
MHmm2,MSxk1,0.9311
MHmm2,MSxk2,0.9065
MHmm2,MSxk3,0.9243
MHmm2,MSxv,0.9355
MHmm2,PPdh2,0.8471
MHmm2,PPxh1,0.7499
MHmm2,PPxh2,0.7754
MHmm2,PPxh3,0.8385
MHmm2,SBPSdc,0.9147
MHmm2,SBPSmc,0.9205
MHmm2,SBPSmk,0.9283
MHmm2,SBPSxc,0.9082
MHmm2,SBSdh1,0.9425
MHmm2,SBSdh2,0.9581
MHmm2,SBSdk,0.9132
MHmm2,SBSdw1,0.9351
MHmm2,SBSdw2,0.9277
MHmm2,SBSdw3,0.9276
MHmm2,SBSmc1,0.9591
MHmm2,SBSmc2,0.9374
MHmm2,SBSmc3,0.9285
MHmm2,SBSmh,0.9211
MHmm2,SBSmk1,0.9463
MHmm2,SBSmk2,0.9105
MHmm2,SBSmm,0.9540
MHmm2,SBSmw,0.9454
MHmm2,SBSun,0.9597
MHmm2,SBSvk,0.9800
MHmm2,SBSwk1,0.9709
MHmm2,SBSwk2,0.9517
MHmm2,SBSwk3,0.9359
MHmm2,SWBmk,0.9136
MHmm2,SWBmks,0.9194
MHmm2,SWBun,0.8882
MHmm2,SWBuns,0.8937
MHmm2,SWBvk,0.9546
MHmm2,SWBvks,0.9303
MHmmp,BAFAun,0.9407
MHmmp,BAFAunp,0.9644
MHmmp,BGxh1,0.6043
MHmmp,BGxh2,0.6605
MHmmp,BGxh3,0.7127
MHmmp,BGxw1,0.7442
MHmmp,BGxw2,0.7889
MHmmp,BWBSdk,0.8713
MHmmp,BWBSmk,0.8236
MHmmp,BWBSmw,0.8717
MHmmp,BWBSvk,0.9812
MHmmp,BWBSwk1,0.9382
MHmmp,BWBSwk2,0.8982
MHmmp,BWBSwk3,0.8862
MHmmp,CDFmm,0.0000
MHmmp,CMAun,0.9653
MHmmp,CMAunp,0.9801
MHmmp,CMAwh,0.0000
MHmmp,CWHdm,0.0000
MHmmp,CWHds1,0.9279
MHmmp,CWHds2,0.9424
MHmmp,CWHmm1,0.0000
MHmmp,CWHmm2,0.0000
MHmmp,CWHms1,0.9695
MHmmp,CWHms2,0.9654
MHmmp,CWHun,0.9077
MHmmp,CWHvh1,0.0000
MHmmp,CWHvh2,0.0000
MHmmp,CWHvh3,0.0000
MHmmp,CWHvm1,0.0000
MHmmp,CWHvm2,0.0000
MHmmp,CWHwh1,0.0000
MHmmp,CWHwh2,0.0000
MHmmp,CWHwm,0.0000
MHmmp,CWHws1,0.9682
MHmmp,CWHws2,0.9884
MHmmp,CWHxm1,0.0000
MHmmp,CWHxm2,0.0000
MHmmp,ESSFdc1,0.9552
MHmmp,ESSFdc2,0.9386
MHmmp,ESSFdc3,0.9376
MHmmp,ESSFdcp,0.9540
MHmmp,ESSFdcw,0.9563
MHmmp,ESSFdk1,0.9553
MHmmp,ESSFdk2,0.9536
MHmmp,ESSFdkp,0.9566
MHmmp,ESSFdkw,0.9585
MHmmp,ESSFdv1,0.9326
MHmmp,ESSFdv2,0.9469
MHmmp,ESSFdvp,0.9346
MHmmp,ESSFdvw,0.9406
MHmmp,ESSFmc,0.9480
MHmmp,ESSFmcp,0.9522
MHmmp,ESSFmh,0.9476
MHmmp,ESSFmk,0.9737
MHmmp,ESSFmkp,0.9768
MHmmp,ESSFmm1,0.9739
MHmmp,ESSFmm2,0.9624
MHmmp,ESSFmmp,0.9726
MHmmp,ESSFmmw,0.9729
MHmmp,ESSFmv1,0.9259
MHmmp,ESSFmv2,0.9673
MHmmp,ESSFmv3,0.9349
MHmmp,ESSFmv4,0.9212
MHmmp,ESSFmvp,0.9395
MHmmp,ESSFmw,0.9635
MHmmp,ESSFmw1,0.9567
MHmmp,ESSFmw2,0.9431
MHmmp,ESSFmwp,0.9502
MHmmp,ESSFmww,0.9525
MHmmp,ESSFun,0.9738
MHmmp,ESSFunp,0.9687
MHmmp,ESSFvc,0.9808
MHmmp,ESSFvcp,0.9714
MHmmp,ESSFvcw,0.9788
MHmmp,ESSFwc2,0.9763
MHmmp,ESSFwc3,0.9751
MHmmp,ESSFwc4,0.9734
MHmmp,ESSFwcp,0.9721
MHmmp,ESSFwcw,0.9743
MHmmp,ESSFwh1,0.9714
MHmmp,ESSFwh2,0.9591
MHmmp,ESSFwh3,0.9719
MHmmp,ESSFwk1,0.9736
MHmmp,ESSFwk2,0.9715
MHmmp,ESSFwm,0.9614
MHmmp,ESSFwm1,0.9588
MHmmp,ESSFwm2,0.9627
MHmmp,ESSFwm3,0.9738
MHmmp,ESSFwm4,0.9543
MHmmp,ESSFwmp,0.9583
MHmmp,ESSFwmw,0.9637
MHmmp,ESSFwv,0.9641
MHmmp,ESSFwvp,0.9626
MHmmp,ESSFxc1,0.9174
MHmmp,ESSFxc2,0.9382
MHmmp,ESSFxc3,0.9268
MHmmp,ESSFxcp,0.9278
MHmmp,ESSFxcw,0.9333
MHmmp,ESSFxv1,0.9495
MHmmp,ESSFxv2,0.9399
MHmmp,ESSFxvp,0.9469
MHmmp,ESSFxvw,0.9356
MHmmp,ICHdk,0.9143
MHmmp,ICHdm,0.9279
MHmmp,ICHdw1,0.8994
MHmmp,ICHdw3,0.9192
MHmmp,ICHdw4,0.8834
MHmmp,ICHmc1,0.9551
MHmmp,ICHmc2,0.9307
MHmmp,ICHmk1,0.9138
MHmmp,ICHmk2,0.9154
MHmmp,ICHmk3,0.9302
MHmmp,ICHmk4,0.9343
MHmmp,ICHmm,0.9521
MHmmp,ICHmw1,0.9346
MHmmp,ICHmw2,0.9386
MHmmp,ICHmw3,0.9399
MHmmp,ICHmw4,0.9572
MHmmp,ICHmw5,0.9301
MHmmp,ICHvc,0.9626
MHmmp,ICHvk1,0.9716
MHmmp,ICHvk2,0.9732
MHmmp,ICHwc,0.9672
MHmmp,ICHwk1,0.9617
MHmmp,ICHwk2,0.9436
MHmmp,ICHwk3,0.9617
MHmmp,ICHwk4,0.9623
MHmmp,ICHxw,0.8491
MHmmp,IDFdc,0.8885
MHmmp,IDFdk1,0.8549
MHmmp,IDFdk2,0.8792
MHmmp,IDFdk3,0.8683
MHmmp,IDFdk4,0.8573
MHmmp,IDFdk5,0.8674
MHmmp,IDFdm1,0.8496
MHmmp,IDFdm2,0.8515
MHmmp,IDFdw,0.8840
MHmmp,IDFmw1,0.8633
MHmmp,IDFmw2,0.8637
MHmmp,IDFww,0.9019
MHmmp,IDFww1,0.8320
MHmmp,IDFxc,0.8110
MHmmp,IDFxh1,0.8071
MHmmp,IDFxh2,0.8087
MHmmp,IDFxh4,0.7942
MHmmp,IDFxk,0.8062
MHmmp,IDFxm,0.8372
MHmmp,IDFxw,0.8125
MHmmp,IMAun,0.9558
MHmmp,IMAunp,0.9567
MHmmp,MHmm1,0.0000
MHmmp,MHmm2,0.9938
MHmmp,MHmmp,0.9935
MHmmp,MHun,0.9447
MHmmp,MHunp,0.9582
MHmmp,MHwh,0.0000
MHmmp,MHwh1,0.0000
MHmmp,MHwhp,0.0000
MHmmp,MSdc1,0.9222
MHmmp,MSdc2,0.9323
MHmmp,MSdc3,0.9356
MHmmp,MSdk1,0.9237
MHmmp,MSdk2,0.9199
MHmmp,MSdm1,0.9171
MHmmp,MSdm2,0.9113
MHmmp,MSdm3,0.9077
MHmmp,MSdv,0.9309
MHmmp,MSmw1,0.9328
MHmmp,MSmw2,0.9196
MHmmp,MSun,0.9683
MHmmp,MSxk1,0.9017
MHmmp,MSxk2,0.8763
MHmmp,MSxk3,0.8995
MHmmp,MSxv,0.9168
MHmmp,PPdh2,0.8017
MHmmp,PPxh1,0.6999
MHmmp,PPxh2,0.7274
MHmmp,PPxh3,0.7903
MHmmp,SBPSdc,0.8877
MHmmp,SBPSmc,0.8949
MHmmp,SBPSmk,0.9015
MHmmp,SBPSxc,0.8803
MHmmp,SBSdh1,0.9147
MHmmp,SBSdh2,0.9438
MHmmp,SBSdk,0.8860
MHmmp,SBSdw1,0.9054
MHmmp,SBSdw2,0.8989
MHmmp,SBSdw3,0.9022
MHmmp,SBSmc1,0.9375
MHmmp,SBSmc2,0.9174
MHmmp,SBSmc3,0.9055
MHmmp,SBSmh,0.8881
MHmmp,SBSmk1,0.9284
MHmmp,SBSmk2,0.8914
MHmmp,SBSmm,0.9305
MHmmp,SBSmw,0.9194
MHmmp,SBSun,0.9559
MHmmp,SBSvk,0.9694
MHmmp,SBSwk1,0.9546
MHmmp,SBSwk2,0.9403
MHmmp,SBSwk3,0.9177
MHmmp,SWBmk,0.9148
MHmmp,SWBmks,0.9287
MHmmp,SWBun,0.8898
MHmmp,SWBuns,0.9021
MHmmp,SWBvk,0.9725
MHmmp,SWBvks,0.9586
MHun,BAFAun,0.9319
MHun,BAFAunp,0.9198
MHun,BGxh1,0.5380
MHun,BGxh2,0.6221
MHun,BGxh3,0.6917
MHun,BGxw1,0.7203
MHun,BGxw2,0.7862
MHun,BWBSdk,0.9426
MHun,BWBSmk,0.9020
MHun,BWBSmw,0.9279
MHun,BWBSvk,0.9835
MHun,BWBSwk1,0.9682
MHun,BWBSwk2,0.9505
MHun,BWBSwk3,0.9518
MHun,CDFmm,0.0000
MHun,CMAun,0.9077
MHun,CMAunp,0.8777
MHun,CMAwh,0.0000
MHun,CWHdm,0.0000
MHun,CWHds1,0.8455
MHun,CWHds2,0.9118
MHun,CWHmm1,0.0000
MHun,CWHmm2,0.0000
MHun,CWHms1,0.8910
MHun,CWHms2,0.8737
MHun,CWHun,0.8950
MHun,CWHvh1,0.0000
MHun,CWHvh2,0.0000
MHun,CWHvh3,0.0000
MHun,CWHvm1,0.0000
MHun,CWHvm2,0.0000
MHun,CWHwh1,0.0000
MHun,CWHwh2,0.0000
MHun,CWHwm,0.0000
MHun,CWHws1,0.9376
MHun,CWHws2,0.9544
MHun,CWHxm1,0.0000
MHun,CWHxm2,0.0000
MHun,ESSFdc1,0.9149
MHun,ESSFdc2,0.9032
MHun,ESSFdc3,0.9249
MHun,ESSFdcp,0.9106
MHun,ESSFdcw,0.9109
MHun,ESSFdk1,0.9192
MHun,ESSFdk2,0.9298
MHun,ESSFdkp,0.9095
MHun,ESSFdkw,0.9185
MHun,ESSFdv1,0.8974
MHun,ESSFdv2,0.9114
MHun,ESSFdvp,0.8808
MHun,ESSFdvw,0.8952
MHun,ESSFmc,0.9733
MHun,ESSFmcp,0.9592
MHun,ESSFmh,0.9116
MHun,ESSFmk,0.9606
MHun,ESSFmkp,0.9437
MHun,ESSFmm1,0.9575
MHun,ESSFmm2,0.9558
MHun,ESSFmmp,0.9428
MHun,ESSFmmw,0.9536
MHun,ESSFmv1,0.9428
MHun,ESSFmv2,0.9787
MHun,ESSFmv3,0.9671
MHun,ESSFmv4,0.9658
MHun,ESSFmvp,0.9546
MHun,ESSFmw,0.9178
MHun,ESSFmw1,0.8998
MHun,ESSFmw2,0.9026
MHun,ESSFmwp,0.8931
MHun,ESSFmww,0.8979
MHun,ESSFun,0.9812
MHun,ESSFunp,0.9585
MHun,ESSFvc,0.9425
MHun,ESSFvcp,0.9170
MHun,ESSFvcw,0.9321
MHun,ESSFwc2,0.9485
MHun,ESSFwc3,0.9654
MHun,ESSFwc4,0.9268
MHun,ESSFwcp,0.9365
MHun,ESSFwcw,0.9311
MHun,ESSFwh1,0.9286
MHun,ESSFwh2,0.9230
MHun,ESSFwh3,0.9106
MHun,ESSFwk1,0.9592
MHun,ESSFwk2,0.9786
MHun,ESSFwm,0.9398
MHun,ESSFwm1,0.9211
MHun,ESSFwm2,0.9221
MHun,ESSFwm3,0.9083
MHun,ESSFwm4,0.9137
MHun,ESSFwmp,0.9081
MHun,ESSFwmw,0.9178
MHun,ESSFwv,0.9755
MHun,ESSFwvp,0.9602
MHun,ESSFxc1,0.8773
MHun,ESSFxc2,0.9123
MHun,ESSFxc3,0.9036
MHun,ESSFxcp,0.8863
MHun,ESSFxcw,0.8921
MHun,ESSFxv1,0.9230
MHun,ESSFxv2,0.9091
MHun,ESSFxvp,0.8987
MHun,ESSFxvw,0.9007
MHun,ICHdk,0.9118
MHun,ICHdm,0.8959
MHun,ICHdw1,0.8517
MHun,ICHdw3,0.9082
MHun,ICHdw4,0.8523
MHun,ICHmc1,0.9744
MHun,ICHmc2,0.9496
MHun,ICHmk1,0.8859
MHun,ICHmk2,0.9053
MHun,ICHmk3,0.9276
MHun,ICHmk4,0.9203
MHun,ICHmm,0.9570
MHun,ICHmw1,0.9375
MHun,ICHmw2,0.8980
MHun,ICHmw3,0.9189
MHun,ICHmw4,0.9010
MHun,ICHmw5,0.8959
MHun,ICHvc,0.9845
MHun,ICHvk1,0.9451
MHun,ICHvk2,0.9700
MHun,ICHwc,0.9930
MHun,ICHwk1,0.9384
MHun,ICHwk2,0.9375
MHun,ICHwk3,0.9607
MHun,ICHwk4,0.9575
MHun,ICHxw,0.7978
MHun,IDFdc,0.8708
MHun,IDFdk1,0.8414
MHun,IDFdk2,0.8571
MHun,IDFdk3,0.8717
MHun,IDFdk4,0.8679
MHun,IDFdk5,0.8689
MHun,IDFdm1,0.8221
MHun,IDFdm2,0.8318
MHun,IDFdw,0.8865
MHun,IDFmw1,0.8352
MHun,IDFmw2,0.8507
MHun,IDFww,0.8672
MHun,IDFww1,0.8033
MHun,IDFxc,0.7910
MHun,IDFxh1,0.7739
MHun,IDFxh2,0.7941
MHun,IDFxh4,0.7568
MHun,IDFxk,0.8002
MHun,IDFxm,0.8443
MHun,IDFxw,0.8042
MHun,IMAun,0.9002
MHun,IMAunp,0.8918
MHun,MHmm1,0.0000
MHun,MHmm2,0.9450
MHun,MHmmp,0.9355
MHun,MHun,0.9920
MHun,MHunp,0.9548
MHun,MHwh,0.0000
MHun,MHwh1,0.0000
MHun,MHwhp,0.0000
MHun,MSdc1,0.8968
MHun,MSdc2,0.9183
MHun,MSdc3,0.9133
MHun,MSdk1,0.9020
MHun,MSdk2,0.9175
MHun,MSdm1,0.8893
MHun,MSdm2,0.8832
MHun,MSdm3,0.8987
MHun,MSdv,0.9109
MHun,MSmw1,0.8907
MHun,MSmw2,0.8911
MHun,MSun,0.9419
MHun,MSxk1,0.8743
MHun,MSxk2,0.8677
MHun,MSxk3,0.8902
MHun,MSxv,0.9197
MHun,PPdh2,0.7781
MHun,PPxh1,0.6480
MHun,PPxh2,0.6991
MHun,PPxh3,0.7494
MHun,SBPSdc,0.9093
MHun,SBPSmc,0.9141
MHun,SBPSmk,0.9125
MHun,SBPSxc,0.8916
MHun,SBSdh1,0.9298
MHun,SBSdh2,0.9563
MHun,SBSdk,0.9162
MHun,SBSdw1,0.9107
MHun,SBSdw2,0.9140
MHun,SBSdw3,0.9360
MHun,SBSmc1,0.9326
MHun,SBSmc2,0.9499
MHun,SBSmc3,0.9263
MHun,SBSmh,0.8993
MHun,SBSmk1,0.9646
MHun,SBSmk2,0.9473
MHun,SBSmm,0.9239
