BECvarfut_plantation,BECvar_seed,HTp_pred
ESSFxc2,MSmw1,0.0000
ESSFxc2,MSmw2,0.0000
ESSFxc2,MSun,0.0000
ESSFxc2,MSxk1,0.9756
ESSFxc2,MSxk2,0.9571
ESSFxc2,MSxk3,0.9673
ESSFxc2,MSxv,0.9666
ESSFxc2,PPdh2,0.8783
ESSFxc2,PPxh1,0.7435
ESSFxc2,PPxh2,0.7820
ESSFxc2,PPxh3,0.8581
ESSFxc2,SBPSdc,0.9533
ESSFxc2,SBPSmc,0.9573
ESSFxc2,SBPSmk,0.9689
ESSFxc2,SBPSxc,0.9509
ESSFxc2,SBSdh1,0.9722
ESSFxc2,SBSdh2,0.9713
ESSFxc2,SBSdk,0.9455
ESSFxc2,SBSdw1,0.9713
ESSFxc2,SBSdw2,0.9642
ESSFxc2,SBSdw3,0.9526
ESSFxc2,SBSmc1,0.9908
ESSFxc2,SBSmc2,0.9582
ESSFxc2,SBSmc3,0.9629
ESSFxc2,SBSmh,0.9478
ESSFxc2,SBSmk1,0.9563
ESSFxc2,SBSmk2,0.9172
ESSFxc2,SBSmm,0.9905
ESSFxc2,SBSmw,0.9739
ESSFxc2,SBSun,0.9191
ESSFxc2,SBSvk,0.9641
ESSFxc2,SBSwk1,0.9738
ESSFxc2,SBSwk2,0.9446
ESSFxc2,SBSwk3,0.9496
ESSFxc2,SWBmk,0.8790
ESSFxc2,SWBmks,0.8683
ESSFxc2,SWBun,0.8459
ESSFxc2,SWBuns,0.8355
ESSFxc2,SWBvk,0.8430
ESSFxc2,SWBvks,0.7888
ESSFxc3,BAFAun,0.8380
ESSFxc3,BAFAunp,0.9415
ESSFxc3,BGxh1,0.6091
ESSFxc3,BGxh2,0.6934
ESSFxc3,BGxh3,0.7608
ESSFxc3,BGxw1,0.8232
ESSFxc3,BGxw2,0.8589
ESSFxc3,BWBSdk,0.8767
ESSFxc3,BWBSmk,0.7801
ESSFxc3,BWBSmw,0.8806
ESSFxc3,BWBSvk,0.8772
ESSFxc3,BWBSwk1,0.9473
ESSFxc3,BWBSwk2,0.8913
ESSFxc3,BWBSwk3,0.8346
ESSFxc3,CDFmm,0.0000
ESSFxc3,CMAun,0.0000
ESSFxc3,CMAunp,0.0000
ESSFxc3,CMAwh,0.0000
ESSFxc3,CWHdm,0.0000
ESSFxc3,CWHds1,0.0000
ESSFxc3,CWHds2,0.0000
ESSFxc3,CWHmm1,0.0000
ESSFxc3,CWHmm2,0.0000
ESSFxc3,CWHms1,0.0000
ESSFxc3,CWHms2,0.0000
ESSFxc3,CWHun,0.0000
ESSFxc3,CWHvh1,0.0000
ESSFxc3,CWHvh2,0.0000
ESSFxc3,CWHvh3,0.0000
ESSFxc3,CWHvm1,0.0000
ESSFxc3,CWHvm2,0.0000
ESSFxc3,CWHwh1,0.0000
ESSFxc3,CWHwh2,0.0000
ESSFxc3,CWHwm,0.0000
ESSFxc3,CWHws1,0.0000
ESSFxc3,CWHws2,0.0000
ESSFxc3,CWHxm1,0.0000
ESSFxc3,CWHxm2,0.0000
ESSFxc3,ESSFdc1,0.9862
ESSFxc3,ESSFdc2,0.9965
ESSFxc3,ESSFdc3,0.9919
ESSFxc3,ESSFdcp,0.9661
ESSFxc3,ESSFdcw,0.9750
ESSFxc3,ESSFdk1,0.9719
ESSFxc3,ESSFdk2,0.9574
ESSFxc3,ESSFdkp,0.9147
ESSFxc3,ESSFdkw,0.9360
ESSFxc3,ESSFdv1,0.9903
ESSFxc3,ESSFdv2,0.9848
ESSFxc3,ESSFdvp,0.9477
ESSFxc3,ESSFdvw,0.9698
ESSFxc3,ESSFmc,0.9495
ESSFxc3,ESSFmcp,0.8947
ESSFxc3,ESSFmh,0.9879
ESSFxc3,ESSFmk,0.9694
ESSFxc3,ESSFmkp,0.9361
ESSFxc3,ESSFmm1,0.9446
ESSFxc3,ESSFmm2,0.9369
ESSFxc3,ESSFmmp,0.9147
ESSFxc3,ESSFmmw,0.9491
ESSFxc3,ESSFmv1,0.9761
ESSFxc3,ESSFmv2,0.9423
ESSFxc3,ESSFmv3,0.9341
ESSFxc3,ESSFmv4,0.9095
ESSFxc3,ESSFmvp,0.9072
ESSFxc3,ESSFmw,0.9847
ESSFxc3,ESSFmw1,0.9849
ESSFxc3,ESSFmw2,0.9944
ESSFxc3,ESSFmwp,0.9573
ESSFxc3,ESSFmww,0.9805
ESSFxc3,ESSFun,0.9030
ESSFxc3,ESSFunp,0.8754
ESSFxc3,ESSFvc,0.9471
ESSFxc3,ESSFvcp,0.9071
ESSFxc3,ESSFvcw,0.9289
ESSFxc3,ESSFwc2,0.9585
ESSFxc3,ESSFwc3,0.9275
ESSFxc3,ESSFwc4,0.9628
ESSFxc3,ESSFwcp,0.9156
ESSFxc3,ESSFwcw,0.9402
ESSFxc3,ESSFwh1,0.9696
ESSFxc3,ESSFwh2,0.9788
ESSFxc3,ESSFwh3,0.9562
ESSFxc3,ESSFwk1,0.9677
ESSFxc3,ESSFwk2,0.9296
ESSFxc3,ESSFwm,0.9539
ESSFxc3,ESSFwm1,0.9661
ESSFxc3,ESSFwm2,0.9728
ESSFxc3,ESSFwm3,0.9444
ESSFxc3,ESSFwm4,0.9809
ESSFxc3,ESSFwmp,0.9235
ESSFxc3,ESSFwmw,0.9463
ESSFxc3,ESSFwv,0.9485
ESSFxc3,ESSFwvp,0.9203
ESSFxc3,ESSFxc1,0.9920
ESSFxc3,ESSFxc2,0.9918
ESSFxc3,ESSFxc3,0.9882
ESSFxc3,ESSFxcp,0.9688
ESSFxc3,ESSFxcw,0.9788
ESSFxc3,ESSFxv1,0.9764
ESSFxc3,ESSFxv2,0.9713
ESSFxc3,ESSFxvp,0.9433
ESSFxc3,ESSFxvw,0.9694
ESSFxc3,ICHdk,0.9702
ESSFxc3,ICHdm,0.9791
ESSFxc3,ICHdw1,0.9348
ESSFxc3,ICHdw3,0.9550
ESSFxc3,ICHdw4,0.9226
ESSFxc3,ICHmc1,0.9592
ESSFxc3,ICHmc2,0.9572
ESSFxc3,ICHmk1,0.9778
ESSFxc3,ICHmk2,0.9800
ESSFxc3,ICHmk3,0.9738
ESSFxc3,ICHmk4,0.9769
ESSFxc3,ICHmm,0.9758
ESSFxc3,ICHmw1,0.9779
ESSFxc3,ICHmw2,0.9611
ESSFxc3,ICHmw3,0.9598
ESSFxc3,ICHmw4,0.9601
ESSFxc3,ICHmw5,0.9756
ESSFxc3,ICHvc,0.9520
ESSFxc3,ICHvk1,0.9577
ESSFxc3,ICHvk2,0.9477
ESSFxc3,ICHwc,0.9359
ESSFxc3,ICHwk1,0.9677
ESSFxc3,ICHwk2,0.9681
ESSFxc3,ICHwk3,0.9606
ESSFxc3,ICHwk4,0.9662
ESSFxc3,ICHxw,0.8873
ESSFxc3,IDFdc,0.9737
ESSFxc3,IDFdk1,0.9540
ESSFxc3,IDFdk2,0.9670
ESSFxc3,IDFdk3,0.9493
ESSFxc3,IDFdk4,0.9481
ESSFxc3,IDFdk5,0.9397
ESSFxc3,IDFdm1,0.9314
ESSFxc3,IDFdm2,0.9200
ESSFxc3,IDFdw,0.9743
ESSFxc3,IDFmw1,0.9207
ESSFxc3,IDFmw2,0.9230
ESSFxc3,IDFww,0.0000
ESSFxc3,IDFww1,0.9047
ESSFxc3,IDFxc,0.8909
ESSFxc3,IDFxh1,0.8790
ESSFxc3,IDFxh2,0.8967
ESSFxc3,IDFxh4,0.8575
ESSFxc3,IDFxk,0.8805
ESSFxc3,IDFxm,0.9157
ESSFxc3,IDFxw,0.8906
ESSFxc3,IMAun,0.8823
ESSFxc3,IMAunp,0.9574
ESSFxc3,MHmm1,0.0000
ESSFxc3,MHmm2,0.0000
ESSFxc3,MHmmp,0.0000
ESSFxc3,MHun,0.0000
ESSFxc3,MHunp,0.0000
ESSFxc3,MHwh,0.0000
ESSFxc3,MHwh1,0.0000
ESSFxc3,MHwhp,0.0000
ESSFxc3,MSdc1,0.0000
ESSFxc3,MSdc2,0.0000
ESSFxc3,MSdc3,0.0000
ESSFxc3,MSdk1,0.9786
ESSFxc3,MSdk2,0.9739
ESSFxc3,MSdm1,0.9866
ESSFxc3,MSdm2,0.9917
ESSFxc3,MSdm3,0.9812
ESSFxc3,MSdv,0.0000
ESSFxc3,MSmw1,0.0000
ESSFxc3,MSmw2,0.0000
ESSFxc3,MSun,0.0000
ESSFxc3,MSxk1,0.9906
ESSFxc3,MSxk2,0.9705
ESSFxc3,MSxk3,0.9863
ESSFxc3,MSxv,0.9851
ESSFxc3,PPdh2,0.8695
ESSFxc3,PPxh1,0.7400
ESSFxc3,PPxh2,0.7877
ESSFxc3,PPxh3,0.8449
ESSFxc3,SBPSdc,0.9562
ESSFxc3,SBPSmc,0.9718
ESSFxc3,SBPSmk,0.9678
ESSFxc3,SBPSxc,0.9683
ESSFxc3,SBSdh1,0.9657
ESSFxc3,SBSdh2,0.9665
ESSFxc3,SBSdk,0.9539
ESSFxc3,SBSdw1,0.9609
ESSFxc3,SBSdw2,0.9588
ESSFxc3,SBSdw3,0.9519
ESSFxc3,SBSmc1,0.9849
ESSFxc3,SBSmc2,0.9675
ESSFxc3,SBSmc3,0.9713
ESSFxc3,SBSmh,0.9322
ESSFxc3,SBSmk1,0.9557
ESSFxc3,SBSmk2,0.9185
ESSFxc3,SBSmm,0.9860
ESSFxc3,SBSmw,0.9623
ESSFxc3,SBSun,0.9147
ESSFxc3,SBSvk,0.9460
ESSFxc3,SBSwk1,0.9608
ESSFxc3,SBSwk2,0.9408
ESSFxc3,SBSwk3,0.9547
ESSFxc3,SWBmk,0.8846
ESSFxc3,SWBmks,0.8795
ESSFxc3,SWBun,0.8606
ESSFxc3,SWBuns,0.8505
ESSFxc3,SWBvk,0.8316
ESSFxc3,SWBvks,0.7802
ESSFxcp,BAFAun,0.8731
ESSFxcp,BAFAunp,0.9703
ESSFxcp,BGxh1,0.5427
ESSFxcp,BGxh2,0.6260
ESSFxcp,BGxh3,0.6956
ESSFxcp,BGxw1,0.7651
ESSFxcp,BGxw2,0.8025
ESSFxcp,BWBSdk,0.8582
ESSFxcp,BWBSmk,0.7542
ESSFxcp,BWBSmw,0.8487
ESSFxcp,BWBSvk,0.8743
ESSFxcp,BWBSwk1,0.9298
ESSFxcp,BWBSwk2,0.8725
ESSFxcp,BWBSwk3,0.8232
ESSFxcp,CDFmm,0.0000
ESSFxcp,CMAun,0.0000
ESSFxcp,CMAunp,0.0000
ESSFxcp,CMAwh,0.0000
ESSFxcp,CWHdm,0.0000
ESSFxcp,CWHds1,0.0000
ESSFxcp,CWHds2,0.0000
ESSFxcp,CWHmm1,0.0000
ESSFxcp,CWHmm2,0.0000
ESSFxcp,CWHms1,0.0000
ESSFxcp,CWHms2,0.0000
ESSFxcp,CWHun,0.0000
ESSFxcp,CWHvh1,0.0000
ESSFxcp,CWHvh2,0.0000
ESSFxcp,CWHvh3,0.0000
ESSFxcp,CWHvm1,0.0000
ESSFxcp,CWHvm2,0.0000
ESSFxcp,CWHwh1,0.0000
ESSFxcp,CWHwh2,0.0000
ESSFxcp,CWHwm,0.0000
ESSFxcp,CWHws1,0.0000
ESSFxcp,CWHws2,0.0000
ESSFxcp,CWHxm1,0.0000
ESSFxcp,CWHxm2,0.0000
ESSFxcp,ESSFdc1,0.9897
ESSFxcp,ESSFdc2,0.9941
ESSFxcp,ESSFdc3,0.9846
ESSFxcp,ESSFdcp,0.9883
ESSFxcp,ESSFdcw,0.9915
ESSFxcp,ESSFdk1,0.9772
ESSFxcp,ESSFdk2,0.9685
ESSFxcp,ESSFdkp,0.9462
ESSFxcp,ESSFdkw,0.9594
ESSFxcp,ESSFdv1,0.9956
ESSFxcp,ESSFdv2,0.9958
ESSFxcp,ESSFdvp,0.9782
ESSFxcp,ESSFdvw,0.9908
ESSFxcp,ESSFmc,0.9517
ESSFxcp,ESSFmcp,0.9175
ESSFxcp,ESSFmh,0.9777
ESSFxcp,ESSFmk,0.9759
ESSFxcp,ESSFmkp,0.9601
ESSFxcp,ESSFmm1,0.9579
ESSFxcp,ESSFmm2,0.9502
ESSFxcp,ESSFmmp,0.9406
ESSFxcp,ESSFmmw,0.9623
ESSFxcp,ESSFmv1,0.9672
ESSFxcp,ESSFmv2,0.9450
ESSFxcp,ESSFmv3,0.9375
ESSFxcp,ESSFmv4,0.9083
ESSFxcp,ESSFmvp,0.9260
ESSFxcp,ESSFmw,0.9909
ESSFxcp,ESSFmw1,0.9879
ESSFxcp,ESSFmw2,0.9959
ESSFxcp,ESSFmwp,0.9846
ESSFxcp,ESSFmww,0.9950
ESSFxcp,ESSFun,0.9162
ESSFxcp,ESSFunp,0.9019
ESSFxcp,ESSFvc,0.9566
ESSFxcp,ESSFvcp,0.9407
ESSFxcp,ESSFvcw,0.9523
ESSFxcp,ESSFwc2,0.9681
ESSFxcp,ESSFwc3,0.9442
ESSFxcp,ESSFwc4,0.9743
ESSFxcp,ESSFwcp,0.9446
ESSFxcp,ESSFwcw,0.9636
ESSFxcp,ESSFwh1,0.9709
ESSFxcp,ESSFwh2,0.9762
ESSFxcp,ESSFwh3,0.9612
ESSFxcp,ESSFwk1,0.9691
ESSFxcp,ESSFwk2,0.9366
ESSFxcp,ESSFwm,0.9679
ESSFxcp,ESSFwm1,0.9717
ESSFxcp,ESSFwm2,0.9828
ESSFxcp,ESSFwm3,0.9626
ESSFxcp,ESSFwm4,0.9819
ESSFxcp,ESSFwmp,0.9565
ESSFxcp,ESSFwmw,0.9697
ESSFxcp,ESSFwv,0.9539
ESSFxcp,ESSFwvp,0.9404
ESSFxcp,ESSFxc1,0.9931
ESSFxcp,ESSFxc2,0.9934
ESSFxcp,ESSFxc3,0.9937
ESSFxcp,ESSFxcp,0.9898
ESSFxcp,ESSFxcw,0.9952
ESSFxcp,ESSFxv1,0.9914
ESSFxcp,ESSFxv2,0.9890
ESSFxcp,ESSFxvp,0.9748
ESSFxcp,ESSFxvw,0.9884
ESSFxcp,ICHdk,0.9408
ESSFxcp,ICHdm,0.9577
ESSFxcp,ICHdw1,0.8942
ESSFxcp,ICHdw3,0.9192
ESSFxcp,ICHdw4,0.8754
ESSFxcp,ICHmc1,0.9399
ESSFxcp,ICHmc2,0.9233
ESSFxcp,ICHmk1,0.9504
ESSFxcp,ICHmk2,0.9519
ESSFxcp,ICHmk3,0.9482
ESSFxcp,ICHmk4,0.9600
ESSFxcp,ICHmm,0.9627
ESSFxcp,ICHmw1,0.9589
ESSFxcp,ICHmw2,0.9339
ESSFxcp,ICHmw3,0.9306
ESSFxcp,ICHmw4,0.9480
ESSFxcp,ICHmw5,0.9503
ESSFxcp,ICHvc,0.9373
ESSFxcp,ICHvk1,0.9492
ESSFxcp,ICHvk2,0.9390
ESSFxcp,ICHwc,0.9246
ESSFxcp,ICHwk1,0.9529
ESSFxcp,ICHwk2,0.9449
ESSFxcp,ICHwk3,0.9448
ESSFxcp,ICHwk4,0.9517
ESSFxcp,ICHxw,0.8344
ESSFxcp,IDFdc,0.9407
ESSFxcp,IDFdk1,0.9180
ESSFxcp,IDFdk2,0.9310
ESSFxcp,IDFdk3,0.9124
ESSFxcp,IDFdk4,0.9141
ESSFxcp,IDFdk5,0.8985
ESSFxcp,IDFdm1,0.8866
ESSFxcp,IDFdm2,0.8728
ESSFxcp,IDFdw,0.9456
ESSFxcp,IDFmw1,0.8712
ESSFxcp,IDFmw2,0.8733
ESSFxcp,IDFww,0.0000
ESSFxcp,IDFww1,0.8505
ESSFxcp,IDFxc,0.8348
ESSFxcp,IDFxh1,0.8224
ESSFxcp,IDFxh2,0.8451
ESSFxcp,IDFxh4,0.7994
ESSFxcp,IDFxk,0.8266
ESSFxcp,IDFxm,0.8688
ESSFxcp,IDFxw,0.8406
ESSFxcp,IMAun,0.9245
ESSFxcp,IMAunp,0.9840
ESSFxcp,MHmm1,0.0000
ESSFxcp,MHmm2,0.0000
ESSFxcp,MHmmp,0.0000
ESSFxcp,MHun,0.0000
ESSFxcp,MHunp,0.0000
ESSFxcp,MHwh,0.0000
ESSFxcp,MHwh1,0.0000
ESSFxcp,MHwhp,0.0000
ESSFxcp,MSdc1,0.0000
ESSFxcp,MSdc2,0.0000
ESSFxcp,MSdc3,0.0000
ESSFxcp,MSdk1,0.9582
ESSFxcp,MSdk2,0.9559
ESSFxcp,MSdm1,0.9655
ESSFxcp,MSdm2,0.9726
ESSFxcp,MSdm3,0.9554
ESSFxcp,MSdv,0.0000
ESSFxcp,MSmw1,0.0000
ESSFxcp,MSmw2,0.0000
ESSFxcp,MSun,0.0000
ESSFxcp,MSxk1,0.9738
ESSFxcp,MSxk2,0.9469
ESSFxcp,MSxk3,0.9737
ESSFxcp,MSxv,0.9784
ESSFxcp,PPdh2,0.8134
ESSFxcp,PPxh1,0.6741
ESSFxcp,PPxh2,0.7228
ESSFxcp,PPxh3,0.7849
ESSFxcp,SBPSdc,0.9275
ESSFxcp,SBPSmc,0.9474
ESSFxcp,SBPSmk,0.9419
ESSFxcp,SBPSxc,0.9437
ESSFxcp,SBSdh1,0.9335
ESSFxcp,SBSdh2,0.9599
ESSFxcp,SBSdk,0.9208
ESSFxcp,SBSdw1,0.9276
ESSFxcp,SBSdw2,0.9259
ESSFxcp,SBSdw3,0.9198
ESSFxcp,SBSmc1,0.9702
ESSFxcp,SBSmc2,0.9457
ESSFxcp,SBSmc3,0.9501
ESSFxcp,SBSmh,0.8881
ESSFxcp,SBSmk1,0.9350
ESSFxcp,SBSmk2,0.8900
ESSFxcp,SBSmm,0.9697
ESSFxcp,SBSmw,0.9325
ESSFxcp,SBSun,0.9052
ESSFxcp,SBSvk,0.9369
ESSFxcp,SBSwk1,0.9442
ESSFxcp,SBSwk2,0.9271
ESSFxcp,SBSwk3,0.9327
ESSFxcp,SWBmk,0.8852
ESSFxcp,SWBmks,0.8967
ESSFxcp,SWBun,0.8593
ESSFxcp,SWBuns,0.8600
ESSFxcp,SWBvk,0.8455
ESSFxcp,SWBvks,0.8084
ESSFxcw,BAFAun,0.8559
ESSFxcw,BAFAunp,0.9623
ESSFxcw,BGxh1,0.5508
ESSFxcw,BGxh2,0.6334
ESSFxcw,BGxh3,0.7031
ESSFxcw,BGxw1,0.7711
ESSFxcw,BGxw2,0.8094
ESSFxcw,BWBSdk,0.8495
ESSFxcw,BWBSmk,0.7468
ESSFxcw,BWBSmw,0.8480
ESSFxcw,BWBSvk,0.8768
ESSFxcw,BWBSwk1,0.9315
ESSFxcw,BWBSwk2,0.8685
ESSFxcw,BWBSwk3,0.8146
ESSFxcw,CDFmm,0.0000
ESSFxcw,CMAun,0.0000
ESSFxcw,CMAunp,0.0000
ESSFxcw,CMAwh,0.0000
ESSFxcw,CWHdm,0.0000
ESSFxcw,CWHds1,0.0000
ESSFxcw,CWHds2,0.0000
ESSFxcw,CWHmm1,0.0000
ESSFxcw,CWHmm2,0.0000
ESSFxcw,CWHms1,0.0000
ESSFxcw,CWHms2,0.0000
ESSFxcw,CWHun,0.0000
ESSFxcw,CWHvh1,0.0000
ESSFxcw,CWHvh2,0.0000
ESSFxcw,CWHvh3,0.0000
ESSFxcw,CWHvm1,0.0000
ESSFxcw,CWHvm2,0.0000
ESSFxcw,CWHwh1,0.0000
ESSFxcw,CWHwh2,0.0000
ESSFxcw,CWHwm,0.0000
ESSFxcw,CWHws1,0.0000
ESSFxcw,CWHws2,0.0000
ESSFxcw,CWHxm1,0.0000
ESSFxcw,CWHxm2,0.0000
ESSFxcw,ESSFdc1,0.9925
ESSFxcw,ESSFdc2,0.9965
ESSFxcw,ESSFdc3,0.9858
ESSFxcw,ESSFdcp,0.9823
ESSFxcw,ESSFdcw,0.9887
ESSFxcw,ESSFdk1,0.9794
ESSFxcw,ESSFdk2,0.9661
ESSFxcw,ESSFdkp,0.9378
ESSFxcw,ESSFdkw,0.9541
ESSFxcw,ESSFdv1,0.9934
ESSFxcw,ESSFdv2,0.9929
ESSFxcw,ESSFdvp,0.9670
ESSFxcw,ESSFdvw,0.9836
ESSFxcw,ESSFmc,0.9459
ESSFxcw,ESSFmcp,0.9051
ESSFxcw,ESSFmh,0.9854
ESSFxcw,ESSFmk,0.9756
ESSFxcw,ESSFmkp,0.9543
ESSFxcw,ESSFmm1,0.9554
ESSFxcw,ESSFmm2,0.9456
ESSFxcw,ESSFmmp,0.9339
ESSFxcw,ESSFmmw,0.9606
ESSFxcw,ESSFmv1,0.9640
ESSFxcw,ESSFmv2,0.9433
ESSFxcw,ESSFmv3,0.9293
ESSFxcw,ESSFmv4,0.8993
ESSFxcw,ESSFmvp,0.9129
ESSFxcw,ESSFmw,0.9937
ESSFxcw,ESSFmw1,0.9930
ESSFxcw,ESSFmw2,0.9974
ESSFxcw,ESSFmwp,0.9771
ESSFxcw,ESSFmww,0.9936
ESSFxcw,ESSFun,0.9111
ESSFxcw,ESSFunp,0.8918
ESSFxcw,ESSFvc,0.9601
ESSFxcw,ESSFvcp,0.9336
ESSFxcw,ESSFvcw,0.9500
ESSFxcw,ESSFwc2,0.9693
ESSFxcw,ESSFwc3,0.9396
ESSFxcw,ESSFwc4,0.9767
ESSFxcw,ESSFwcp,0.9371
ESSFxcw,ESSFwcw,0.9600
ESSFxcw,ESSFwh1,0.9773
ESSFxcw,ESSFwh2,0.9823
ESSFxcw,ESSFwh3,0.9685
ESSFxcw,ESSFwk1,0.9712
ESSFxcw,ESSFwk2,0.9345
ESSFxcw,ESSFwm,0.9652
ESSFxcw,ESSFwm1,0.9744
ESSFxcw,ESSFwm2,0.9840
ESSFxcw,ESSFwm3,0.9646
ESSFxcw,ESSFwm4,0.9862
ESSFxcw,ESSFwmp,0.9478
ESSFxcw,ESSFwmw,0.9657
ESSFxcw,ESSFwv,0.9495
ESSFxcw,ESSFwvp,0.9307
ESSFxcw,ESSFxc1,0.9915
ESSFxcw,ESSFxc2,0.9922
ESSFxcw,ESSFxc3,0.9889
ESSFxcw,ESSFxcp,0.9804
ESSFxcw,ESSFxcw,0.9886
ESSFxcw,ESSFxv1,0.9856
ESSFxcw,ESSFxv2,0.9818
ESSFxcw,ESSFxvp,0.9638
ESSFxcw,ESSFxvw,0.9804
ESSFxcw,ICHdk,0.9482
ESSFxcw,ICHdm,0.9680
ESSFxcw,ICHdw1,0.9118
ESSFxcw,ICHdw3,0.9321
ESSFxcw,ICHdw4,0.8918
ESSFxcw,ICHmc1,0.9449
ESSFxcw,ICHmc2,0.9321
ESSFxcw,ICHmk1,0.9605
ESSFxcw,ICHmk2,0.9600
ESSFxcw,ICHmk3,0.9558
ESSFxcw,ICHmk4,0.9670
ESSFxcw,ICHmm,0.9672
ESSFxcw,ICHmw1,0.9651
ESSFxcw,ICHmw2,0.9490
ESSFxcw,ICHmw3,0.9443
ESSFxcw,ICHmw4,0.9607
ESSFxcw,ICHmw5,0.9626
ESSFxcw,ICHvc,0.9412
ESSFxcw,ICHvk1,0.9585
ESSFxcw,ICHvk2,0.9452
ESSFxcw,ICHwc,0.9276
ESSFxcw,ICHwk1,0.9633
ESSFxcw,ICHwk2,0.9537
ESSFxcw,ICHwk3,0.9521
ESSFxcw,ICHwk4,0.9587
ESSFxcw,ICHxw,0.8526
ESSFxcw,IDFdc,0.9491
ESSFxcw,IDFdk1,0.9228
ESSFxcw,IDFdk2,0.9402
ESSFxcw,IDFdk3,0.9170
ESSFxcw,IDFdk4,0.9154
ESSFxcw,IDFdk5,0.9067
ESSFxcw,IDFdm1,0.8974
ESSFxcw,IDFdm2,0.8846
ESSFxcw,IDFdw,0.9488
ESSFxcw,IDFmw1,0.8858
ESSFxcw,IDFmw2,0.8862
ESSFxcw,IDFww,0.0000
ESSFxcw,IDFww1,0.8644
ESSFxcw,IDFxc,0.8462
ESSFxcw,IDFxh1,0.8350
ESSFxcw,IDFxh2,0.8528
ESSFxcw,IDFxh4,0.8124
ESSFxcw,IDFxk,0.8352
ESSFxcw,IDFxm,0.8747
ESSFxcw,IDFxw,0.8469
ESSFxcw,IMAun,0.9116
ESSFxcw,IMAunp,0.9788
ESSFxcw,MHmm1,0.0000
ESSFxcw,MHmm2,0.0000
ESSFxcw,MHmmp,0.0000
ESSFxcw,MHun,0.0000
ESSFxcw,MHunp,0.0000
ESSFxcw,MHwh,0.0000
ESSFxcw,MHwh1,0.0000
ESSFxcw,MHwhp,0.0000
ESSFxcw,MSdc1,0.0000
ESSFxcw,MSdc2,0.0000
ESSFxcw,MSdc3,0.0000
ESSFxcw,MSdk1,0.9664
ESSFxcw,MSdk2,0.9600
ESSFxcw,MSdm1,0.9729
ESSFxcw,MSdm2,0.9786
ESSFxcw,MSdm3,0.9610
ESSFxcw,MSdv,0.0000
ESSFxcw,MSmw1,0.0000
ESSFxcw,MSmw2,0.0000
ESSFxcw,MSun,0.0000
ESSFxcw,MSxk1,0.9771
ESSFxcw,MSxk2,0.9473
ESSFxcw,MSxk3,0.9722
ESSFxcw,MSxv,0.9748
ESSFxcw,PPdh2,0.8247
ESSFxcw,PPxh1,0.6846
ESSFxcw,PPxh2,0.7320
ESSFxcw,PPxh3,0.7992
ESSFxcw,SBPSdc,0.9288
ESSFxcw,SBPSmc,0.9475
ESSFxcw,SBPSmk,0.9445
ESSFxcw,SBPSxc,0.9432
ESSFxcw,SBSdh1,0.9408
ESSFxcw,SBSdh2,0.9598
ESSFxcw,SBSdk,0.9229
ESSFxcw,SBSdw1,0.9349
ESSFxcw,SBSdw2,0.9313
ESSFxcw,SBSdw3,0.9238
ESSFxcw,SBSmc1,0.9737
ESSFxcw,SBSmc2,0.9461
ESSFxcw,SBSmc3,0.9498
ESSFxcw,SBSmh,0.8984
ESSFxcw,SBSmk1,0.9370
ESSFxcw,SBSmk2,0.8894
ESSFxcw,SBSmm,0.9734
ESSFxcw,SBSmw,0.9392
ESSFxcw,SBSun,0.9056
ESSFxcw,SBSvk,0.9420
ESSFxcw,SBSwk1,0.9497
ESSFxcw,SBSwk2,0.9272
ESSFxcw,SBSwk3,0.9328
ESSFxcw,SWBmk,0.8743
ESSFxcw,SWBmks,0.8819
ESSFxcw,SWBun,0.8459
ESSFxcw,SWBuns,0.8442
ESSFxcw,SWBvk,0.8407
ESSFxcw,SWBvks,0.7982
ESSFxv1,BAFAun,0.8758
ESSFxv1,BAFAunp,0.9662
ESSFxv1,BGxh1,0.5640
ESSFxv1,BGxh2,0.6478
ESSFxv1,BGxh3,0.7168
ESSFxv1,BGxw1,0.7792
ESSFxv1,BGxw2,0.8205
ESSFxv1,BWBSdk,0.8784
ESSFxv1,BWBSmk,0.7807
ESSFxv1,BWBSmw,0.8721
ESSFxv1,BWBSvk,0.9099
ESSFxv1,BWBSwk1,0.9494
ESSFxv1,BWBSwk2,0.8912
ESSFxv1,BWBSwk3,0.8450
ESSFxv1,CDFmm,0.0000
ESSFxv1,CMAun,0.0000
ESSFxv1,CMAunp,0.0000
ESSFxv1,CMAwh,0.0000
ESSFxv1,CWHdm,0.0000
ESSFxv1,CWHds1,0.0000
ESSFxv1,CWHds2,0.0000
ESSFxv1,CWHmm1,0.0000
ESSFxv1,CWHmm2,0.0000
ESSFxv1,CWHms1,0.0000
ESSFxv1,CWHms2,0.0000
ESSFxv1,CWHun,0.0000
ESSFxv1,CWHvh1,0.0000
ESSFxv1,CWHvh2,0.0000
ESSFxv1,CWHvh3,0.0000
ESSFxv1,CWHvm1,0.0000
ESSFxv1,CWHvm2,0.0000
ESSFxv1,CWHwh1,0.0000
ESSFxv1,CWHwh2,0.0000
ESSFxv1,CWHwm,0.0000
ESSFxv1,CWHws1,0.0000
ESSFxv1,CWHws2,0.0000
ESSFxv1,CWHxm1,0.0000
ESSFxv1,CWHxm2,0.0000
ESSFxv1,ESSFdc1,0.9893
ESSFxv1,ESSFdc2,0.9934
ESSFxv1,ESSFdc3,0.9864
